,PRN,Y,M,D,H,min,sec,af0,af1,af2,IODE,Crs,deltaN,M0,Cuc,Eccentricity,Cus,sqrtA,Toe,Cic,Omega0,Cis,Io,Crc,omega,OmegaDot,IDOT,L2_codes,GPSWeek,L2_dataflag,SV_acc,SV_health,TGD,IODC,msg_trans_t,fit_int
416,4.0,20.0,8.0,6.0,22.0,0.0,0.0,-0.00012149102985860001,-4.433786671143e-12,0.0,49.0,-6.0,4.389825711004e-09,0.27515559628360003,-4.0605664253229993e-07,0.0008006349671632,1.1527910828590002e-05,5153.655990601,424800.0,-4.2840838432310007e-08,-2.343438693034,-3.3527612686160006e-08,0.9601914454278001,152.375,-2.716654388908,-7.922472859938e-09,1.62149611325e-10,1.0,2117.0,0.0,2.0,0.0,-4.19095158577e-09,49.0,417617.99999999994,4.0
417,5.0,20.0,8.0,6.0,22.0,0.0,0.0,-1.8261838704350002e-05,-7.958078640513001e-13,0.0,75.0,-93.75,4.94699177635e-09,1.913020046106,-4.852190613747e-06,0.006053898716345001,5.787238478660999e-06,5153.714183807,424800.0,-1.2107193469999998e-07,2.828061739049,-5.4016709327700004e-08,0.9536047884385002,266.9375,0.8408489496710001,-8.344276144023001e-09,-2.278666344171e-10,1.0,2117.0,0.0,2.0,0.0,-1.117587089539e-08,75.0,417617.99999999994,4.0
418,6.0,20.0,8.0,6.0,22.0,0.0,0.0,-0.000312558375299,-4.433786671143e-12,0.0,154.0,47.65625,4.398397496625e-09,-0.7375661257439,2.2258609533309996e-06,0.001761908642948,3.8091093301769997e-06,5153.588043213001,424800.0,-2.421438694e-08,1.812445850113,-5.4016709327700004e-08,0.9802792841326,317.75,-1.080797722466,-8.244629136182001e-09,3.3894268975210003e-10,1.0,2117.0,0.0,2.0,0.0,4.19095158577e-09,154.0,417617.99999999994,4.0
419,8.0,20.0,8.0,6.0,22.0,0.0,0.0,-4.358775913715001e-05,-1.364242052659e-12,0.0,89.0,63.25,3.956950537158e-09,1.286354517143,3.283843398094e-06,0.005380595801398,1.0842457413670001e-05,5153.708992004,424800.0,1.117587089539e-08,0.7497033499366,9.685754776001e-08,0.9694826224769001,174.46875,-0.06023863626671,-7.760680406347001e-09,3.250135381184e-11,1.0,2117.0,0.0,2.8,0.0,5.122274160385e-09,89.0,417617.99999999994,4.0
420,9.0,20.0,8.0,6.0,22.0,0.0,0.0,-0.0002661906182766,-6.139089236967e-12,0.0,90.0,-17.84375,4.527688596404e-09,1.5371059203,-1.057982444763e-06,0.0016108097042889999,1.2002885341640001e-05,5153.68708992,424800.0,-1.4901161193850002e-08,-2.39191375194,-2.2351741790770002e-08,0.9529790735064,140.78125,1.777119278003,-7.931758961027e-09,1.628639267934e-10,1.0,2117.0,0.0,2.0,0.0,1.396983861923e-09,90.0,417617.99999999994,4.0
421,10.0,20.0,8.0,6.0,22.0,0.0,0.0,-0.0004206066951156,-1.034550223267e-11,0.0,103.0,-90.5,4.508402078757001e-09,-3.04705332383,-4.6491622924799995e-06,0.005769302486442,6.383284926414e-06,5153.6709651950005,424800.0,-1.117587089539e-07,2.857911039078,-8.009374141693e-08,0.9666434481225,261.40625,-2.650238124621,-8.025334287386e-09,-2.51439044874e-10,1.0,2117.0,0.0,2.0,0.0,2.3283064365390003e-09,103.0,418419.99999999994,4.0
422,12.0,20.0,8.0,6.0,22.0,0.0,0.0,8.394382894039e-05,-4.888534022029e-12,0.0,46.0,-31.78125,4.051597336720001e-09,-2.428429003507,-1.551583409309e-06,0.007931541185826,8.111819624901e-06,5153.647903442,424800.0,3.725290298462e-08,-0.21070254172660002,-9.499490261078e-08,0.9775889075648,232.06250000000003,1.167714043588,-7.666390764519e-09,-4.418041172006e-10,1.0,2117.0,0.0,2.0,0.0,-1.210719347e-08,46.0,417617.99999999994,4.0
423,13.0,20.0,8.0,6.0,22.0,0.0,0.0,3.346987068653e-05,3.410605131648e-12,0.0,149.0,-0.125,4.368396246952e-09,0.4843255162732001,1.918524503708e-07,0.0043074255809190005,1.0814517736430002e-05,5153.666614532,424800.0,4.0978193283079996e-08,-2.247932059896,3.5390257835390003e-08,0.9679362551617001,173.40625,1.048150214178,-7.956402844686e-09,2.16794744657e-10,1.0,2117.0,0.0,2.0,0.0,-1.117587089539e-08,149.0,417617.99999999994,4.0
424,15.0,20.0,8.0,6.0,22.0,0.0,0.0,-0.00021237926557660003,2.614797267597e-12,0.0,25.0,-27.4375,5.306292456951e-09,0.2972924843624,-1.141801476479e-06,0.012536489055490001,1.04233622551e-05,5153.730543137,424800.0,-7.078051567078001e-08,-2.483264006599,1.396983861923e-07,0.9286063828575,161.15625,0.9001873149292001,-8.50321133574e-09,3.428714248282e-11,1.0,2117.0,0.0,2.0,0.0,-1.071020960808e-08,25.0,417617.99999999994,4.0
425,16.0,20.0,8.0,6.0,22.0,0.0,0.0,-0.0001923623494804,-4.888534022029e-12,0.0,104.0,-29.75,4.096242053495e-09,1.965471486051,-1.6372650861739998e-06,0.01144475210458,8.810311555862e-06,5153.802028656,424800.0,-2.197921276093e-07,-0.1918597545632,-2.607703208923e-08,0.9777999598303,222.78125000000003,0.6343360546428001,-7.826040271705e-09,-5.332364971548e-10,1.0,2117.0,0.0,2.82842707634,0.0,-1.071020960808e-08,104.0,417630.00000000006,4.0
426,17.0,20.0,8.0,6.0,22.0,0.0,0.0,0.0003072125837207,5.570655048359e-12,0.0,100.0,60.375,3.7172976975130005e-09,1.057912360148,3.1478703021999997e-06,0.01328972156625,1.098029315472e-05,5153.743839264,424800.0,-2.2724270820619997e-07,0.8233938193033,-1.359730958939e-07,0.9838249396634,178.3125,-1.639149907162,-7.873542250353001e-09,1.278624688422e-10,1.0,2117.0,0.0,2.8,0.0,-1.117587089539e-08,100.0,417617.99999999994,4.0
427,18.0,20.0,8.0,6.0,22.0,0.0,0.0,0.0002641077153385,8.526512829121e-12,0.0,208.0,38.59375,4.669123059145e-09,-0.47607441253590005,1.925975084305e-06,0.000864893081598,3.281980752945e-06,5153.714782715,424800.0,-5.587935447693e-09,1.836873337285,4.2840838432310007e-08,0.9643606171248001,315.75,2.631442834019,-8.368562869948e-09,2.889406069646e-10,1.0,2117.0,0.0,2.0,0.0,-8.381903171539e-09,976.0,418032.0,4.0
428,19.0,20.0,8.0,6.0,22.0,0.0,0.0,-0.00012191105633970001,5.115907697473e-12,0.0,93.0,72.125,3.6722958230040005e-09,-2.616937313692,3.7103891372679995e-06,0.00939192250371,1.0469928383830001e-05,5153.7030010220005,424800.0,8.009374141693e-08,0.8689136725079001,5.960464477539e-08,0.9820527870347,181.09375,1.689052013396,-7.524599144043001e-09,2.3893852417720003e-10,1.0,2117.0,0.0,2.0,0.0,-1.536682248116e-08,93.0,417708.0,4.0
429,20.0,20.0,8.0,6.0,22.0,0.0,0.0,0.0005271113477647,-1.136868377216e-13,0.0,91.0,-82.1875,5.329507709674e-09,-1.523592441295,-4.328787326813e-06,0.005423565860838,5.096197128295999e-06,5153.661642075,424800.0,-2.793967723846e-08,2.724740595446,-1.415610313416e-07,0.9350486000931,269.53125,2.688216379117,-8.630359489114e-09,-1.5393498343850002e-10,1.0,2117.0,0.0,2.0,0.0,-8.847564458847e-09,91.0,420048.0,4.0
430,22.0,20.0,8.0,6.0,22.0,0.0,0.0,-0.0007662978023291001,3.069544618484e-12,0.0,1.0,-91.9375,5.5613030791670005e-09,0.1969100388935,-4.801899194717e-06,0.0068589686416089994,5.191192030906999e-06,5153.768888474,424800.0,-6.146728992462001e-08,2.771954863275,-2.607703208923e-08,0.9317726174181001,266.65625,-1.10956737286,-8.808938356212e-09,-2.0858011677050003e-10,1.0,2117.0,0.0,2.0,0.0,-1.8160790204999998e-08,257.0,417617.99999999994,4.0
431,23.0,20.0,8.0,6.0,22.0,0.0,0.0,3.1179748475550006e-05,1.250555214938e-11,0.0,51.0,-86.25,4.669123059145e-09,-0.6638259347176,-4.475936293602e-06,0.0009160235058515999,6.122514605522e-06,5153.636911392,424800.0,-1.3038516044620001e-08,2.836010334734,-6.519258022308e-08,0.9615473188654001,263.3125,1.684830178111,-8.240343243372e-09,-2.4251010151910003e-10,1.0,2117.0,0.0,64.0,63.0,-8.381903171539e-09,307.0,420468.0,4.0
432,24.0,20.0,8.0,6.0,22.0,0.0,0.0,-1.677498221397e-05,-5.684341886081e-13,0.0,55.0,34.21875,5.437012187667001e-09,-0.7297487304038001,1.7341226339339998e-06,0.009856642922387,5.491077899932999e-06,5153.638456345,424800.0,1.2479722499849998e-07,-1.391275386536,1.7508864402769998e-07,0.9356967825211,259.5,0.6700360848695001,-8.623573492164002e-09,9.964700784071e-11,1.0,2117.0,0.0,2.8,0.0,2.793967723846e-09,55.0,417617.99999999994,4.0
433,25.0,20.0,8.0,6.0,22.0,0.0,0.0,3.2202340662480004e-05,4.6611603465859995e-12,0.0,49.0,-34.84375,4.341252259153001e-09,-2.650529166322,-1.7043203115459998e-06,0.009086954058148002,7.599592208862e-06,5153.75359726,424800.0,3.3527612686160006e-08,-0.2804905469171,-7.636845111847e-08,0.9648678547105001,234.09375,0.9377669871534,-7.842112369743e-09,-4.000166622996e-10,1.0,2117.0,0.0,2.0,0.0,5.587935447693e-09,49.0,417648.0,4.0
434,26.0,20.0,8.0,6.0,22.0,0.0,0.0,0.0002567865885794,6.707523425575e-12,0.0,72.0,-34.3125,4.865202655219e-09,3.049355649674,-1.7900019884109999e-06,0.004824551520869,7.316470146179e-06,5153.6561527250005,424800.0,-4.656612873077e-08,-0.31708571330990004,3.725290298462e-09,0.9458837569752,231.12499999999997,0.20853020054270002,-8.196412842066e-09,-4.593048461762e-10,1.0,2117.0,0.0,2.0,0.0,6.984919309616e-09,72.0,417624.0,4.0
435,27.0,20.0,8.0,6.0,22.0,0.0,0.0,-0.0003647641278803,-9.322320693172999e-12,0.0,72.0,63.84375,3.841588589013e-09,1.13576225964,3.2428652048109996e-06,0.00830797990784,1.045502722263e-05,5153.672840118001,424800.0,-7.636845111847e-08,0.7645607547272001,5.0291419029239996e-08,0.9779287843963002,187.15625,0.5796701487884001,-7.767466403296001e-09,-6.785996949726e-12,1.0,2117.0,0.0,2.0,0.0,1.862645149231e-09,72.0,419693.99999999994,4.0
436,28.0,20.0,8.0,6.0,22.0,0.0,0.0,0.0006921510212123,-3.751665644813e-12,0.0,30.0,-35.625,4.03623955415e-09,1.904422454611,-1.965090632439e-06,0.01838018954732,8.340924978256e-06,5153.662490845,424800.0,3.986060619354e-07,-0.188175834256,-1.4342367649079997e-07,0.9768394853541,222.375,-1.401521401438,-7.61031700025e-09,-5.068068248242e-10,1.0,2117.0,0.0,2.0,0.0,-1.117587089539e-08,30.0,417617.99999999994,4.0
437,29.0,20.0,8.0,6.0,22.0,0.0,0.0,-0.00016705086454750002,-8.4128259914e-12,0.0,106.0,62.09375,3.6433660465340003e-09,1.338018285421,3.267079591751e-06,0.0016309787752110002,1.00564211607e-05,5153.772024155,424800.0,5.774199962616e-08,0.8352724083570999,-9.313225746155e-09,0.9855182995244001,198.34375,2.142740737912,-7.634603726176e-09,1.935794919343e-10,1.0,2117.0,0.0,2.8,0.0,-1.0244548320769999e-08,106.0,417617.99999999994,4.0
438,30.0,20.0,8.0,6.0,22.0,0.0,0.0,-0.00027716066688300003,-7.503331289627e-12,0.0,90.0,29.375,5.349865700523e-09,-1.77726112254,1.441687345505e-06,0.004784420598298001,5.267560482025e-06,5153.6043605800005,424800.0,7.450580596924e-09,-1.296288359956,-7.82310962677e-08,0.9376962009363,265.125,-2.81563065265,-8.473924401536e-09,2.064371703653e-10,1.0,2117.0,0.0,2.0,0.0,3.725290298462e-09,90.0,417617.99999999994,4.0
439,31.0,20.0,8.0,6.0,22.0,0.0,0.0,-6.050197407603e-05,-2.5011104298759998e-12,0.0,62.0,30.21875,4.966635547277e-09,-2.051392951196,1.536682248116e-06,0.009566799970344,5.189329385757e-06,5153.621284485001,424800.0,1.862645149231e-09,-1.302035632587,-1.080334186554e-07,0.9568063553967001,279.21875,0.1440312791152,-8.26784418706e-09,2.2250927489420002e-10,1.0,2117.0,0.0,2.0,0.0,-1.3038516044620001e-08,62.0,417600.0,0.0
440,32.0,20.0,8.0,6.0,22.0,0.0,0.0,0.000328800175339,5.684341886081e-12,0.0,114.99999999999999,-9.65625,4.485900984008001e-09,1.830103237683,-5.066394805908e-07,0.004103653831407,1.1190772056580002e-05,5153.747648239,424800.0,-1.266598701477e-07,-2.383198357503,9.313225746155e-09,0.9570649612772,163.78125,-2.436243389625,-7.928186995798e-09,1.678641392555e-10,1.0,2117.0,0.0,2.0,0.0,4.656612873077e-10,114.99999999999999,417600.0,0.0
441,16.0,20.0,8.0,6.0,23.0,59.0,44.0,-0.0001923954114318,-4.888534022029e-12,0.0,9.0,-30.125,4.052311652189e-09,3.013191602313,-1.667067408562e-06,0.0114441041369,8.242204785347e-06,5153.803564072,431984.0,-5.960464477539e-08,-0.1919154405399,-1.1548399925229999e-07,0.9777969213494,228.71875,0.6343811754252,-7.676034023342001e-09,-5.121641908372e-10,1.0,2117.0,0.0,2.0,63.0,-1.071020960808e-08,9.0,424831.0,4.0
442,17.0,20.0,8.0,6.0,23.0,59.0,44.0,0.000307250302285,5.570655048359e-12,0.0,5.0,68.53125,3.5358615685410002e-09,2.105776225666,3.5222619771959998e-06,0.0132892440306,1.1073425412180001e-05,5153.742233276,431984.0,2.2724270820619997e-07,0.8233388179723001,-1.545995473862e-07,0.9838280644565001,172.78125,-1.639214576918,-7.4153088773790006e-09,1.385772008681e-10,1.0,2117.0,0.0,2.0,0.0,-1.117587089539e-08,5.0,424817.99999999994,4.0
443,29.0,20.0,8.0,6.0,23.0,59.0,44.0,-0.00016711140051480002,-8.4128259914e-12,0.0,7.0,61.90625,3.610507534988e-09,2.385799025009,3.3266842365259997e-06,0.0016304824966939999,1.043081283569e-05,5153.772306442,431984.0,-6.146728992462001e-08,0.8352183901069999,4.842877388e-08,0.9855196936853,191.21875,2.142741005627,-7.552100289576e-09,1.082187934614e-10,1.0,2117.0,0.0,2.0,0.0,-1.0244548320769999e-08,7.0,424817.99999999994,4.0
444,1.0,20.0,8.0,7.0,0.0,0.0,0.0,3.211153671145e-05,2.84217094304e-12,0.0,34.0,41.84375,4.369824877889001e-09,0.03800043964798,2.246350049973e-06,0.010076608392410001,3.546476364136e-06,5153.699853897,432000.0,6.146728992462001e-08,1.82063911007,1.9371509551999997e-07,0.9807422582059001,325.78125,0.8172856155235,-8.318917944895001e-09,2.942979729776e-10,1.0,2117.0,0.0,2.0,0.0,5.122274160385e-09,34.0,424817.99999999994,4.0
445,2.0,20.0,8.0,7.0,0.0,0.0,0.0,-0.0004984699189663001,-5.570655048359e-12,0.0,40.0,54.09375,4.824486673521e-09,0.28601188355440005,2.6654452085489998e-06,0.01975267287344,4.2319297790529995e-06,5153.749885559,432000.0,-2.9988586902619996e-07,1.742846153201,-1.1362135410309999e-07,0.9596738913439,297.78125,-1.612467842329,-8.768222374514e-09,2.867976605595e-10,1.0,2117.0,0.0,2.0,0.0,-1.769512891769e-08,40.0,424817.99999999994,4.0
446,3.0,20.0,8.0,7.0,0.0,0.0,0.0,-0.00026250677183270004,-1.114131009672e-11,0.0,92.0,-88.28125,4.608763402066e-09,-1.058921636108,-4.4386833906170005e-06,0.0031293774954970002,6.293877959251e-06,5153.773025513,432000.0,2.9802322387700004e-08,2.860859199366,5.587935447693e-09,0.9667098806954,262.09375,0.8185527381100001,-8.153196756228001e-09,-1.757216052245e-10,1.0,2117.0,0.0,2.0,0.0,1.862645149231e-09,92.0,424817.99999999994,4.0
447,4.0,20.0,8.0,7.0,0.0,0.0,0.0,-0.00012152269482610001,-4.433786671143e-12,0.0,50.0,-6.1875,4.526974280935e-09,1.326927890296,-2.2724270820619997e-07,0.0008000942179933001,1.1181458830830001e-05,5153.65356636,432000.0,5.0291419029239996e-08,-2.343496368579,2.793967723846e-08,0.9601928132562,164.15625,-2.718235006062,-7.959617264294e-09,2.496532562031e-10,1.0,2117.0,0.0,2.0,0.0,-4.19095158577e-09,50.0,424817.99999999994,4.0
448,5.0,20.0,8.0,7.0,0.0,0.0,0.0,-1.8267892301080002e-05,-7.958078640513001e-13,0.0,76.0,-96.9375,4.896989693563e-09,2.963183579347,-5.0626695156099996e-06,0.0060542202554640006,5.83752989769e-06,5153.7136878969995,432000.0,-1.117587089539e-08,2.82800209149,-6.705522537231e-08,0.9536035829941,265.9375,0.8408443678116001,-8.25034365993e-09,-2.2572368801190003e-10,1.0,2117.0,0.0,2.0,0.0,-1.117587089539e-08,76.0,424817.99999999994,4.0
449,6.0,20.0,8.0,7.0,0.0,0.0,0.0,-0.00031259004026650006,-4.433786671143e-12,0.0,155.0,49.4375,4.309108063076e-09,0.31263371858640004,2.5313347578049998e-06,0.0017615250544620001,3.3359974622730002e-06,5153.587314606,432000.0,-5.587935447693e-09,1.812386490749,-4.656612873077e-08,0.9802817301317002,319.90625,-1.080765318831,-8.251057975398e-09,3.3644258561270004e-10,1.0,2117.0,0.0,2.8,0.0,4.19095158577e-09,155.0,424817.99999999994,4.0
450,7.0,20.0,8.0,7.0,0.0,0.0,0.0,-0.0003444668836892,-8.526512829121e-12,0.0,30.0,32.1875,5.184501669590001e-09,-0.6783752752932001,1.6856938600539998e-06,0.01417145191226,5.1707029342649995e-06,5153.643190384,432000.0,1.080334186554e-07,-1.317951663417,2.626329660416e-07,0.9523980638878999,274.46875,-2.374133353441,-8.577857302187001e-09,8.928943354901999e-11,1.0,2117.0,0.0,2.0,0.0,-1.117587089539e-08,30.0,424817.99999999994,4.0
451,8.0,20.0,8.0,7.0,0.0,0.0,0.0,-4.3597072362900004e-05,-1.364242052659e-12,0.0,90.0,61.9375,3.985880313628e-09,2.336702037202,3.1776726245879996e-06,0.005380565300584,1.0460615158080001e-05,5153.70712471,432000.0,-5.2154064178470006e-08,0.749647590814,3.911554813385e-08,0.9694827058633001,182.625,-0.060429882084289996,-7.740322415498e-09,1.4643467102039997e-11,1.0,2117.0,0.0,2.82842707634,0.0,5.122274160385e-09,90.0,425009.0,4.0
452,9.0,20.0,8.0,7.0,0.0,0.0,0.0,-0.0002662348560989,-6.139089236967e-12,0.0,91.0,-11.65625,4.568047420368e-09,2.586715658587,-5.792826414108e-07,0.001610545092262,1.1792406439780001e-05,5153.688814163,432000.0,4.656612873077e-08,-2.391971253398,-6.146728992462001e-08,0.9529802043421001,144.8125,1.777681803651,-7.977117993270001e-09,2.042942239602e-10,1.0,2117.0,0.0,2.0,0.0,1.396983861923e-09,91.0,424817.99999999994,4.0
453,10.0,20.0,8.0,7.0,0.0,0.0,0.0,-0.0004206812009215,-1.034550223267e-11,0.0,104.0,-89.9375,4.508044921023e-09,-1.996914483184,-4.807487130164999e-06,0.005769351148047,6.087124347687e-06,5153.670614243,432000.0,9.313225746155001e-08,2.857852102497,-8.381903171539e-08,0.9666418915777,264.3125,-2.650194114194,-8.117480982809002e-09,-1.207193141583e-10,1.0,2117.0,0.0,2.0,0.0,2.3283064365390003e-09,104.0,424828.0,4.0
454,11.0,20.0,8.0,7.0,0.0,0.0,0.0,-0.00019988138228650002,1.057287590811e-11,0.0,54.0,81.875,5.6563070364630004e-09,-0.47967741738120007,4.105269908905e-06,0.01606658415403,6.044283509254e-06,5153.715894699,432000.0,-2.961605787277e-07,1.341212935702,-6.705522537231e-08,0.9130183836119001,241.8125,2.020794132404,-8.925014619826e-09,4.4930442961869996e-10,1.0,2117.0,0.0,2.0,0.0,-1.210719347e-08,54.0,429019.0,4.0
455,12.0,20.0,8.0,7.0,0.0,0.0,0.0,8.390843868256001e-05,-4.888534022029e-12,0.0,47.0,-29.125,4.217675683122e-09,-1.378276727421,-1.538544893265e-06,0.007931692525744001,8.093193173409e-06,5153.647220612,432000.0,1.732259988785e-07,-0.2107573689704,1.676380634308e-07,0.9775843929996001,232.4375,1.167755270083,-7.888900032923001e-09,-5.925246810313e-10,1.0,2117.0,0.0,2.0,0.0,-1.210719347e-08,47.0,424817.99999999994,4.0
456,13.0,20.0,8.0,7.0,0.0,0.0,0.0,3.349455073476e-05,3.410605131648e-12,0.0,150.0,-3.8125,4.315894060025e-09,1.534304104485,-1.396983861923e-07,0.0043086097575720005,1.1513009667400001e-05,5153.669214249,432000.0,-1.415610313416e-07,-2.247989827605,1.6763806343080003e-08,0.9679385241476001,161.28125,1.048354550186,-7.862827518327e-09,3.446572134992e-10,1.0,2117.0,0.0,2.0,0.0,-1.117587089539e-08,150.0,424817.99999999994,4.0
457,15.0,20.0,8.0,7.0,0.0,0.0,0.0,-0.00021236063912510002,2.614797267597e-12,0.0,26.0,-40.59375,5.217717338871e-09,1.347194420055,-1.883134245872e-06,0.012538914801550002,1.1956319212910001e-05,5153.738054276,432000.0,-2.551823854446e-07,-2.483325531082,1.2479722499849998e-07,0.9286067851599,136.40625,0.9004353161166,-8.437494312648002e-09,1.0571868932199999e-10,1.0,2117.0,0.0,2.0,0.0,-1.071020960808e-08,26.0,424817.99999999994,4.0
458,18.0,20.0,8.0,7.0,0.0,0.0,0.0,0.0002641687169671,8.526512829121e-12,0.0,209.0,41.1875,4.628764235181e-09,0.5742205653571001,2.1941959857939996e-06,0.0008643037872389,3.5520642995829997e-06,5153.713663101,432000.0,-1.117587089539e-08,1.836813097244,3.725290298462e-09,0.9643628948883001,312.09375,2.631304853049,-8.336775831605e-09,3.053698627377e-10,1.0,2117.0,0.0,2.0,0.0,-8.381903171539e-09,977.0,424817.99999999994,4.0
459,19.0,20.0,8.0,7.0,0.0,0.0,0.0,-0.0001218747347593,5.115907697473e-12,0.0,94.0,80.53125,3.668367087928e-09,-1.566851462864,4.4722110033040005e-06,0.009392691077664,1.0909512639050001e-05,5153.701183319,432000.0,-3.911554813385e-08,0.8688593777663001,2.067536115646e-07,0.9820536457676001,179.90625,1.689123794397,-7.689963174976e-09,1.9607959607370002e-10,1.0,2117.0,0.0,2.0,0.0,-1.536682248116e-08,94.0,424817.99999999994,4.0
460,20.0,20.0,8.0,7.0,0.0,0.0,0.0,0.0005271108821034,-1.136868377216e-13,0.0,92.0,-79.875,5.337365179826e-09,-0.4735539465884,-4.207715392113e-06,0.005422970745713,4.589557647704999e-06,5153.659681319999,432000.0,4.656612873077e-08,2.72467824734,-8.568167686462001e-08,0.9350476930839,276.5625,2.688372617305,-8.652860426369e-09,-1.250052069686e-10,1.0,2117.0,0.0,2.0,0.0,-8.847564458847e-09,92.0,424817.99999999994,4.0
461,21.0,20.0,8.0,7.0,0.0,0.0,0.0,3.2681971788410004e-05,4.433786671143e-12,0.0,26.0,59.6875,4.6437648600170005e-09,-2.708965025233,3.088265657425e-06,0.02379413403105,2.892687916756e-06,5155.081529617,432000.0,1.8067657947539997e-07,1.744690170217,2.831220626831e-07,0.9536836909252,311.03125,-1.304662596045,-7.998547457321e-09,4.050168705784e-10,1.0,2117.0,0.0,2.0,0.0,-1.0244548320769999e-08,26.0,424821.0,4.0
462,22.0,20.0,8.0,7.0,0.0,0.0,0.0,-0.0007662754505873001,3.069544618484e-12,0.0,2.0,-89.71875,5.439155348341001e-09,1.247013765117,-4.69945371151e-06,0.006858853041194,5.071982741355999e-06,5153.768955231,432000.0,8.940696716309e-08,2.771891652048,-1.8067657947539997e-07,0.9317721536731001,269.0,-1.109540746289,-8.601786838369e-09,-1.6000666069880002e-10,1.0,2117.0,0.0,2.0,0.0,-1.8160790204999998e-08,258.0,424800.0,0.0
463,23.0,20.0,8.0,7.0,0.0,0.0,0.0,3.1269621104e-05,1.250555214938e-11,0.0,52.0,-86.625,4.674123267424e-09,0.3862580552784,-4.50573861599e-06,0.0009152916027232999,5.766749382019e-06,5153.635513306,432000.0,1.4901161193850002e-08,2.835950678398,1.862645149231e-09,0.9615457915789,268.625,1.684951284321,-8.248557871259002e-09,-1.867934949846e-10,1.0,2117.0,0.0,64.0,63.0,-8.381903171539e-09,308.0,424817.99999999994,4.0
464,24.0,20.0,8.0,7.0,0.0,0.0,0.0,-1.6779173165560002e-05,-5.684341886081e-13,0.0,94.0,35.625,5.5763037040030006e-09,0.3204338939179,2.000480890274e-06,0.009856545017101,5.509704351425e-06,5153.6381587979995,432000.0,3.725290298462e-09,-1.391338305179,8.195638656615999e-08,0.9356971014372001,256.0,0.6700636623383001,-8.746792910462e-09,1.225051028293e-10,1.0,2117.0,0.0,2.8,0.0,2.793967723846e-09,94.0,424817.99999999994,4.0
465,25.0,20.0,8.0,7.0,0.0,0.0,0.0,3.2236333936450006e-05,4.6611603465859995e-12,0.0,53.0,-31.75,4.461257257843e-09,-1.600467317591,-1.648440957069e-06,0.009087426587939,7.458031177520999e-06,5153.752120972001,432000.0,2.644956111908e-07,-0.2805463996665,-5.960464477539e-08,0.9648643305408,238.93749999999997,0.9378363133783,-7.947116743597e-09,-5.42879755978e-10,1.0,2117.0,0.0,2.0,0.0,5.587935447693e-09,53.0,425058.0,4.0
